player_name,nic_year,pro_pos,school,Actual_GM,Correct,top1_class,top1_prob,top2_class,top2_prob,top3_class,top3_prob,top4_class,top4_prob,top5_class,top5_prob
Jaheim Bell,2024,TE,Florida State,NE_Eliot Wolf,1,NE_Eliot Wolf,0.29613233,BUF_Brandon Beane,0.07396239,TB_Jason Licht,0.050887093,IND_Chris Ballard,0.020774322,GB_Brian Gutekunst,0.018552918
Ochaun Mathis,2023,LB,Nebraska,LA_Les Snead,1,LA_Les Snead,0.29548615,JAX_Trent Baalke,0.060382936,ARI_Monti Ossenfort,0.02051757,BAL_Eric DeCosta,0.01883081,BUF_Brandon Beane,0.018134663
Blake Freeland,2023,T,BYU,IND_Chris Ballard,1,IND_Chris Ballard,0.29516363,MIA_Chris Grier,0.029724656,BAL_Eric DeCosta,0.028643223,BUF_Brandon Beane,0.026420536,GB_Brian Gutekunst,0.019986097
Cade Stover,2024,TE,Ohio State,HOU_Nick Caserio,1,HOU_Nick Caserio,0.29407158,TB_Jason Licht,0.03312151,GB_Brian Gutekunst,0.03167876,BUF_Brandon Beane,0.026790654,ATL_Terry Fontenot,0.023333102
Michael Pratt,2024,QB,Tulane,GB_Brian Gutekunst,1,GB_Brian Gutekunst,0.29404423,NO_Mickey Loomis,0.026690368,PHI_Howie Roseman,0.023032742,ATL_Terry Fontenot,0.019904377,SF_John Lynch,0.017902358
Ja'Lynn Polk,2024,WR,Washington,NE_Eliot Wolf,1,NE_Eliot Wolf,0.29368156,MIA_Chris Grier,0.04689508,CHI_Ryan Poles,0.028198631,DET_Brad Holmes,0.021776566,BUF_Brandon Beane,0.021437509
Anthony Gould,2024,WR,Oregon State,IND_Chris Ballard,1,IND_Chris Ballard,0.29215378,ARI_Monti Ossenfort,0.033458162,PHI_Howie Roseman,0.030127255,NYG_Joe Schoen,0.026792949,JAX_Trent Baalke,0.020367151
Trevin Wallace,2024,LB,Kentucky,CAR_Scott Fitterer,1,CAR_Scott Fitterer,0.2915623,JAX_Trent Baalke,0.030208802,LAC_Joe Hortiz,0.025057772,TB_Jason Licht,0.023894634,DET_Brad Holmes,0.023762291
MarShawn Lloyd,2024,RB,USC,GB_Brian Gutekunst,1,GB_Brian Gutekunst,0.29044932,CAR_Scott Fitterer,0.028590411,TB_Jason Licht,0.023033826,IND_Chris Ballard,0.022391643,NYJ_Joe Douglas,0.021020584
Javon Foster,2024,T,Missouri,JAX_Trent Baalke,1,JAX_Trent Baalke,0.28940278,SEA_John Schneider,0.027678013,TEN_Ran Carthon,0.020493252,CIN_Mike Brown,0.018708792,KC_Brett Veach,0.017692093
Tykee Smith,2024,S,Georgia,TB_Jason Licht,1,TB_Jason Licht,0.28939754,NO_Mickey Loomis,0.033583805,CIN_Mike Brown,0.022758242,GB_Brian Gutekunst,0.021513982,DEN_George Paton,0.01988451
Kris Jenkins,2024,DT,Michigan,CIN_Mike Brown,1,CIN_Mike Brown,0.2892868,SEA_John Schneider,0.04008068,LA_Les Snead,0.029209841,NO_Mickey Loomis,0.020033266,BAL_Eric DeCosta,0.018029558
Troy Franklin,2024,WR,Oregon,DEN_George Paton,1,DEN_George Paton,0.28565857,BAL_Eric DeCosta,0.03605622,GB_Brian Gutekunst,0.02108928,WAS_Adam Peters,0.021079708,IND_Chris Ballard,0.01992704
JC Latham,2024,T,Alabama,TEN_Ran Carthon,1,TEN_Ran Carthon,0.28555897,NYJ_Joe Douglas,0.041565336,NYG_Joe Schoen,0.026991801,CLE_Andrew Berry,0.024618903,HOU_Nick Caserio,0.02267686
Quentin Lake,2022,S,UCLA,LA_Les Snead,1,LA_Les Snead,0.28507602,SF_John Lynch,0.028061865,KC_Brett Veach,0.027524406,CLE_Andrew Berry,0.02323109,BUF_Brandon Beane,0.022209937
Kingsley Suamataia,2024,T,BYU,KC_Brett Veach,1,KC_Brett Veach,0.28468013,PIT_Omar Khan,0.04466971,CIN_Mike Brown,0.03911346,CHI_Ryan Poles,0.022559421,SEA_John Schneider,0.018035768
Mike Sainristil,2024,CB,Michigan,WAS_Adam Peters,1,WAS_Adam Peters,0.28398058,MIA_Chris Grier,0.035574477,BAL_Eric DeCosta,0.02077993,ARI_Monti Ossenfort,0.020649256,NYG_Joe Schoen,0.019863088
Malik Nabers,2024,WR,LSU,NYG_Joe Schoen,1,NYG_Joe Schoen,0.2839691,DAL_Jerry Jones,0.024466014,CIN_Mike Brown,0.022584269,SF_John Lynch,0.02171099,MIN_Kwesi Adofo-Mensah,0.020482738
Myles Harden,2024,CB,South Dakota,CLE_Andrew Berry,1,CLE_Andrew Berry,0.28338167,LA_Les Snead,0.0513478,SF_John Lynch,0.02005841,GB_Brian Gutekunst,0.01897827,KC_Brett Veach,0.01782842
Trenton Gill,2022,P,NC State,CHI_Ryan Poles,1,CHI_Ryan Poles,0.28295153,SF_John Lynch,0.05269096,BAL_Eric DeCosta,0.032597724,MIN_Kwesi Adofo-Mensah,0.029784998,CLE_Andrew Berry,0.020853428
Darnell Washington,2023,TE,Georgia,PIT_Omar Khan,1,PIT_Omar Khan,0.28285778,IND_Chris Ballard,0.046300627,ATL_Terry Fontenot,0.035588752,CHI_Ryan Poles,0.027043225,JAX_Trent Baalke,0.019344134
Michael Barrett,2024,LB,Michigan,CAR_Scott Fitterer,1,CAR_Scott Fitterer,0.28271994,SF_John Lynch,0.06907314,MIN_Kwesi Adofo-Mensah,0.028141957,BAL_Eric DeCosta,0.016638532,LA_Les Snead,0.016384793
J.J. McCarthy,2024,QB,Michigan,MIN_Kwesi Adofo-Mensah,1,MIN_Kwesi Adofo-Mensah,0.28208983,DEN_George Paton,0.034432843,NYJ_Joe Douglas,0.02733042,GB_Brian Gutekunst,0.024070974,CAR_Scott Fitterer,0.016885793
Malik Washington,2024,WR,Virginia,MIA_Chris Grier,1,MIA_Chris Grier,0.2785236,TB_Jason Licht,0.051741477,GB_Brian Gutekunst,0.030411743,KC_Brett Veach,0.024196632,NYG_Joe Schoen,0.022869108
Xavier Legette,2024,WR,South Carolina,CAR_Scott Fitterer,1,CAR_Scott Fitterer,0.27748752,MIA_Chris Grier,0.028323626,JAX_Trent Baalke,0.022867186,DEN_George Paton,0.020937154,PHI_Howie Roseman,0.018941088
Darius Muasau,2024,LB,UCLA,NYG_Joe Schoen,1,NYG_Joe Schoen,0.2759619,BUF_Brandon Beane,0.053693816,ATL_Terry Fontenot,0.03981944,LA_Les Snead,0.039005965,SF_John Lynch,0.029472409
Jason Taylor II,2023,S,Oklahoma State,LA_Les Snead,0,NYG_Joe Schoen,0.27470645,CLE_Andrew Berry,0.042058945,DET_Brad Holmes,0.033336665,MIA_Chris Grier,0.027257223,JAX_Trent Baalke,0.025798101
Brock Bowers,2024,TE,Georgia,LV_Tom Telesco,1,LV_Tom Telesco,0.2732002,HOU_Nick Caserio,0.0459172,NYG_Joe Schoen,0.030729381,ATL_Terry Fontenot,0.02468819,DEN_George Paton,0.02463947
Xavier Thomas,2024,ED,Clemson,ARI_Monti Ossenfort,1,ARI_Monti Ossenfort,0.27266312,ATL_Terry Fontenot,0.030408798,BUF_Brandon Beane,0.025240287,SF_John Lynch,0.023004908,JAX_Trent Baalke,0.02149201
Jalin Hyatt,2023,WR,Tennessee,NYG_Joe Schoen,1,NYG_Joe Schoen,0.27212405,IND_Chris Ballard,0.033438887,CIN_Mike Brown,0.024308441,MIA_Chris Grier,0.020636056,KC_Brett Veach,0.01750457
Jackson Powers-Johnson,2024,C,Oregon,LV_Tom Telesco,1,LV_Tom Telesco,0.27152836,KC_Brett Veach,0.045464117,DET_Brad Holmes,0.036839984,NYG_Joe Schoen,0.022136932,CIN_Mike Brown,0.019440312
Cam Little,2024,K,Arkansas,JAX_Trent Baalke,1,JAX_Trent Baalke,0.27078417,MIN_Kwesi Adofo-Mensah,0.060613006,BAL_Eric DeCosta,0.025801912,CLE_Andrew Berry,0.023220746,HOU_Nick Caserio,0.021237925
Matt Lee,2024,C,Miami (FL),CIN_Mike Brown,1,CIN_Mike Brown,0.26872036,GB_Brian Gutekunst,0.05275962,DAL_Jerry Jones,0.02875875,SEA_John Schneider,0.024417907,NO_Mickey Loomis,0.022688985
Jaylen Key,2024,S,Alabama,NYJ_Joe Douglas,1,NYJ_Joe Douglas,0.2682661,BUF_Brandon Beane,0.09700699,JAX_Trent Baalke,0.023289442,NO_Mickey Loomis,0.020753384,GB_Brian Gutekunst,0.017973138
Sam LaPorta,2023,TE,Iowa,DET_Brad Holmes,1,DET_Brad Holmes,0.26776657,PIT_Omar Khan,0.053233273,GB_Brian Gutekunst,0.041366875,IND_Chris Ballard,0.02218896,ATL_Terry Fontenot,0.021594504
Kenny McIntosh,2023,RB,Georgia,SEA_John Schneider,1,SEA_John Schneider,0.26775476,TB_Jason Licht,0.04347021,BUF_Brandon Beane,0.036357272,GB_Brian Gutekunst,0.031050142,CHI_Ryan Poles,0.027494082
Joe Alt,2024,T,Notre Dame,LAC_Joe Hortiz,1,LAC_Joe Hortiz,0.26758698,IND_Chris Ballard,0.035112504,CIN_Mike Brown,0.027112233,PIT_Omar Khan,0.025754789,LV_Tom Telesco,0.021508042
Spencer Rattler,2024,QB,South Carolina,NO_Mickey Loomis,1,NO_Mickey Loomis,0.26556677,LA_Les Snead,0.044341993,SEA_John Schneider,0.03976077,ATL_Terry Fontenot,0.034076884,TB_Jason Licht,0.03166484
LaDarius Henderson,2024,G,Michigan,HOU_Nick Caserio,1,HOU_Nick Caserio,0.2633119,BAL_Eric DeCosta,0.04472013,MIN_Kwesi Adofo-Mensah,0.035937145,NYJ_Joe Douglas,0.020460133,DAL_Jerry Jones,0.019436771
Deuce Vaughn,2023,RB,Kansas State,DAL_Jerry Jones,1,DAL_Jerry Jones,0.26263857,BAL_Eric DeCosta,0.04627855,TB_Jason Licht,0.045096427,PHI_Howie Roseman,0.028146368,SEA_John Schneider,0.022968404
Dadrion Taylor-Demerson,2024,S,Texas Tech,ARI_Monti Ossenfort,1,ARI_Monti Ossenfort,0.26163477,KC_Brett Veach,0.034388438,GB_Brian Gutekunst,0.033231072,NO_Mickey Loomis,0.030908255,IND_Chris Ballard,0.024800582
Patrick Paul,2024,T,Houston,MIA_Chris Grier,1,MIA_Chris Grier,0.26121196,LV_Tom Telesco,0.039223135,KC_Brett Veach,0.03491758,JAX_Trent Baalke,0.03076163,SEA_John Schneider,0.026566954
Olu Oluwatimi,2023,C,Michigan,SEA_John Schneider,1,SEA_John Schneider,0.25990283,CIN_Mike Brown,0.036171515,LV_Tom Telesco,0.03554982,TB_Jason Licht,0.027850986,GB_Brian Gutekunst,0.025095701
Johnny Wilson,2024,WR,Florida State,PHI_Howie Roseman,1,PHI_Howie Roseman,0.25900358,IND_Chris Ballard,0.045375787,JAX_Trent Baalke,0.040045578,NYJ_Joe Douglas,0.03782782,CAR_Scott Fitterer,0.036126155
Roger Rosengarten,2024,T,Washington,BAL_Eric DeCosta,1,BAL_Eric DeCosta,0.2580646,CIN_Mike Brown,0.04771138,BUF_Brandon Beane,0.024126904,GB_Brian Gutekunst,0.023117928,HOU_Nick Caserio,0.022875132
Jake Haener,2023,QB,Fresno State,NO_Mickey Loomis,1,NO_Mickey Loomis,0.25803268,GB_Brian Gutekunst,0.08413383,SEA_John Schneider,0.022246616,TB_Jason Licht,0.021652091,SF_John Lynch,0.019815836
Ja'Tavion Sanders,2024,TE,Texas,CAR_Scott Fitterer,1,CAR_Scott Fitterer,0.2577052,HOU_Nick Caserio,0.06639214,BUF_Brandon Beane,0.02341105,DEN_George Paton,0.022545492,TB_Jason Licht,0.021316603
Anders Carlson,2023,K,Auburn,GB_Brian Gutekunst,0,CHI_Ryan Poles,0.25740343,SF_John Lynch,0.06488797,BAL_Eric DeCosta,0.03666882,NYJ_Joe Douglas,0.023418382,CLE_Andrew Berry,0.020508485
Chau Smith-Wade,2024,CB,Washington State,CAR_Scott Fitterer,1,CAR_Scott Fitterer,0.25738823,MIN_Kwesi Adofo-Mensah,0.026348162,BAL_Eric DeCosta,0.023978101,BUF_Brandon Beane,0.023704028,SF_John Lynch,0.021688601
Jaylan Ford,2024,LB,Texas,NO_Mickey Loomis,1,NO_Mickey Loomis,0.25356564,GB_Brian Gutekunst,0.04983349,ATL_Terry Fontenot,0.028487993,DEN_George Paton,0.028221935,SF_John Lynch,0.023024453
Solomon Byrd,2024,ED,USC,HOU_Nick Caserio,1,HOU_Nick Caserio,0.2523326,BAL_Eric DeCosta,0.023510832,CAR_Scott Fitterer,0.021802215,CHI_Ryan Poles,0.020915668,MIN_Kwesi Adofo-Mensah,0.01909099
Tavius Robinson,2023,ED,Ole Miss,BAL_Eric DeCosta,1,BAL_Eric DeCosta,0.25119942,ARI_Monti Ossenfort,0.045219064,LA_Les Snead,0.033930473,NYJ_Joe Douglas,0.02745363,NO_Mickey Loomis,0.02612362
DJ James,2024,CB,Auburn,SEA_John Schneider,1,SEA_John Schneider,0.2511135,BAL_Eric DeCosta,0.03482503,KC_Brett Veach,0.03132125,HOU_Nick Caserio,0.028694516,MIN_Kwesi Adofo-Mensah,0.023012945
Graham Barton,2024,C,Duke,TB_Jason Licht,1,TB_Jason Licht,0.25069535,NYJ_Joe Douglas,0.055501483,DET_Brad Holmes,0.02390442,CLE_Andrew Berry,0.02158651,BAL_Eric DeCosta,0.019897504
Nehemiah Pritchett,2024,CB,Auburn,SEA_John Schneider,1,SEA_John Schneider,0.25046226,BAL_Eric DeCosta,0.03248357,SF_John Lynch,0.029686276,NO_Mickey Loomis,0.023908269,ARI_Monti Ossenfort,0.023183553
Justin Shorter,2023,WR,Florida,BUF_Brandon Beane,1,BUF_Brandon Beane,0.25040123,LA_Les Snead,0.05777576,NE_Eliot Wolf,0.019664388,WAS_Adam Peters,0.019097397,BAL_Eric DeCosta,0.018774603
Luke Musgrave,2023,TE,Oregon State,GB_Brian Gutekunst,1,GB_Brian Gutekunst,0.24997559,BUF_Brandon Beane,0.056906797,IND_Chris Ballard,0.04199648,NE_Eliot Wolf,0.01805834,CAR_Scott Fitterer,0.017215913
Malik Mustapha,2024,S,Wake Forest,SF_John Lynch,1,SF_John Lynch,0.24827522,GB_Brian Gutekunst,0.024615755,BAL_Eric DeCosta,0.023475265,NYJ_Joe Douglas,0.022459013,LA_Les Snead,0.02148811
Calen Bullock,2024,S,USC,HOU_Nick Caserio,1,HOU_Nick Caserio,0.24741381,TB_Jason Licht,0.051788643,SEA_John Schneider,0.03166092,CLE_Andrew Berry,0.029722393,KC_Brett Veach,0.028420098
Isaac Guerendo,2024,RB,Louisville,SF_John Lynch,1,SF_John Lynch,0.2464691,TB_Jason Licht,0.06110404,CAR_Scott Fitterer,0.046950914,JAX_Trent Baalke,0.027404936,NYJ_Joe Douglas,0.02516847
Leo Chenal,2022,LB,Wisconsin,KC_Brett Veach,1,KC_Brett Veach,0.24643107,DET_Brad Holmes,0.041309994,CAR_Scott Fitterer,0.03201636,BUF_Brandon Beane,0.030221855,ATL_Terry Fontenot,0.029528763
Zack Kuntz,2023,TE,Old Dominion,NYJ_Joe Douglas,1,NYJ_Joe Douglas,0.24631184,PHI_Howie Roseman,0.06853584,IND_Chris Ballard,0.05485775,WAS_Adam Peters,0.04279298,BUF_Brandon Beane,0.031777274
Tyrice Knight,2024,LB,UTEP,SEA_John Schneider,1,SEA_John Schneider,0.24588388,NO_Mickey Loomis,0.046206493,GB_Brian Gutekunst,0.02995673,BUF_Brandon Beane,0.02021725,LAC_Joe Hortiz,0.01866167
Trey Hendrickson,2017,ED,Florida Atlantic,NO_Mickey Loomis,0,PIT_Omar Khan,0.24532704,PHI_Howie Roseman,0.030640325,DAL_Jerry Jones,0.025666166,GB_Brian Gutekunst,0.019024668,CIN_Mike Brown,0.01582534
Davis Allen,2023,TE,Clemson,LA_Les Snead,1,LA_Les Snead,0.24192753,BUF_Brandon Beane,0.10999952,GB_Brian Gutekunst,0.021524945,CAR_Scott Fitterer,0.019651601,TEN_Ran Carthon,0.01931805
Delmar Glaze,2024,T,Maryland,LV_Tom Telesco,1,LV_Tom Telesco,0.24144876,ARI_Monti Ossenfort,0.053999316,KC_Brett Veach,0.027755976,CIN_Mike Brown,0.021217735,SEA_John Schneider,0.018822828
Caelen Carson,2024,CB,Wake Forest,DAL_Jerry Jones,1,DAL_Jerry Jones,0.24123096,KC_Brett Veach,0.032379057,SF_John Lynch,0.027392002,BAL_Eric DeCosta,0.026570732,HOU_Nick Caserio,0.023719575
Kei'Trel Clark,2023,CB,Louisville,ARI_Monti Ossenfort,1,ARI_Monti Ossenfort,0.24060324,GB_Brian Gutekunst,0.033124212,BAL_Eric DeCosta,0.031725414,SEA_John Schneider,0.024341293,SF_John Lynch,0.01927927
Laiatu Latu,2024,ED,UCLA,IND_Chris Ballard,1,IND_Chris Ballard,0.23890616,GB_Brian Gutekunst,0.030391635,HOU_Nick Caserio,0.02596625,PIT_Omar Khan,0.02512419,NO_Mickey Loomis,0.021786038
Dawand Jones,2023,T,Ohio State,CLE_Andrew Berry,0,TEN_Ran Carthon,0.2384908,NYG_Joe Schoen,0.0349939,CIN_Mike Brown,0.03366792,KC_Brett Veach,0.028491937,MIA_Chris Grier,0.02490213
Michael Hall Jr.,2024,DT,Ohio State,CLE_Andrew Berry,1,CLE_Andrew Berry,0.2382807,ATL_Terry Fontenot,0.047377277,HOU_Nick Caserio,0.024476163,LAC_Joe Hortiz,0.024073554,NO_Mickey Loomis,0.022263909
Jaquelin Roy,2023,DT,LSU,MIN_Kwesi Adofo-Mensah,1,MIN_Kwesi Adofo-Mensah,0.23615143,ATL_Terry Fontenot,0.038474623,HOU_Nick Caserio,0.027015109,GB_Brian Gutekunst,0.02149476,BAL_Eric DeCosta,0.01971416
Stetson Bennett,2023,QB,Georgia,LA_Les Snead,1,LA_Les Snead,0.23577845,GB_Brian Gutekunst,0.0501592,BUF_Brandon Beane,0.035137743,TB_Jason Licht,0.030240558,SF_John Lynch,0.02898337
Jared Verse,2024,ED,Florida State,LA_Les Snead,1,LA_Les Snead,0.23474547,NO_Mickey Loomis,0.029662235,IND_Chris Ballard,0.028928457,PIT_Omar Khan,0.02852231,ATL_Terry Fontenot,0.02070826
Jordan Fuller,2020,S,Ohio State,LA_Les Snead,1,LA_Les Snead,0.23323222,BUF_Brandon Beane,0.08908704,SF_John Lynch,0.04101666,GB_Brian Gutekunst,0.017270368,KC_Brett Veach,0.016371826
Nolan Smith,2023,ED,Georgia,PHI_Howie Roseman,1,PHI_Howie Roseman,0.23200846,IND_Chris Ballard,0.066474274,CAR_Scott Fitterer,0.042093433,JAX_Trent Baalke,0.02889338,KC_Brett Veach,0.02551611
Bucky Irving,2024,RB,Oregon,TB_Jason Licht,1,TB_Jason Licht,0.23172851,SEA_John Schneider,0.03092662,HOU_Nick Caserio,0.025848476,DET_Brad Holmes,0.025810622,BUF_Brandon Beane,0.019956252
Brian Branch,2023,S,Alabama,DET_Brad Holmes,1,DET_Brad Holmes,0.23141511,BAL_Eric DeCosta,0.051834278,BUF_Brandon Beane,0.040217914,SEA_John Schneider,0.031943697,SF_John Lynch,0.022864379
Snoop Conner,2022,RB,Ole Miss,JAX_Trent Baalke,1,JAX_Trent Baalke,0.23002551,LA_Les Snead,0.05153177,SF_John Lynch,0.039260324,ATL_Terry Fontenot,0.0267036,DET_Brad Holmes,0.02500027
Tory Taylor,2024,P,Iowa,CHI_Ryan Poles,1,CHI_Ryan Poles,0.22866915,SF_John Lynch,0.050938316,DEN_George Paton,0.025164867,BAL_Eric DeCosta,0.024608668,MIN_Kwesi Adofo-Mensah,0.024601594
Amarius Mims,2024,T,Georgia,CIN_Mike Brown,1,CIN_Mike Brown,0.22844443,NE_Eliot Wolf,0.042870764,JAX_Trent Baalke,0.03489278,KC_Brett Veach,0.025233554,NYG_Joe Schoen,0.022750957
Logan Lee,2024,DT,Iowa,PIT_Omar Khan,1,PIT_Omar Khan,0.22760496,ARI_Monti Ossenfort,0.04551071,GB_Brian Gutekunst,0.033200305,ATL_Terry Fontenot,0.029210668,NO_Mickey Loomis,0.027880106
Ainias Smith,2024,WR,Texas A&M,PHI_Howie Roseman,1,PHI_Howie Roseman,0.2270421,BAL_Eric DeCosta,0.041699387,SF_John Lynch,0.034810435,SEA_John Schneider,0.029523527,LA_Les Snead,0.023957651
Jonathan Welsh,2005,ED,Wisconsin,IND_Bill Polian,0,WAS_Adam Peters,0.22690561,BUF_Brandon Beane,0.027471526,MIA_Chris Grier,0.021929573,BAL_Eric DeCosta,0.019917294,PHI_Howie Roseman,0.019687716
Julius Brents,2023,CB,Kansas State,IND_Chris Ballard,1,IND_Chris Ballard,0.22684862,KC_Brett Veach,0.034041457,MIA_Chris Grier,0.026082989,CIN_Mike Brown,0.02426428,SEA_John Schneider,0.024033925
Drew Sanders,2023,LB,Arkansas,DEN_George Paton,1,DEN_George Paton,0.22683355,NYJ_Joe Douglas,0.03121738,MIA_Chris Grier,0.026984755,GB_Brian Gutekunst,0.026635164,BAL_Eric DeCosta,0.02607362
Devaughn Vele,2024,WR,Utah,DEN_George Paton,1,DEN_George Paton,0.22590217,CLE_Andrew Berry,0.04249229,JAX_Trent Baalke,0.041264124,MIN_Kwesi Adofo-Mensah,0.026817203,NO_Mickey Loomis,0.024512202
Max Melton,2024,CB,Rutgers,ARI_Monti Ossenfort,1,ARI_Monti Ossenfort,0.22583543,NYG_Joe Schoen,0.08719409,IND_Chris Ballard,0.0479854,MIA_Chris Grier,0.03196472,KC_Brett Veach,0.025314126
Travon Walker,2022,ED,Georgia,JAX_Trent Baalke,1,JAX_Trent Baalke,0.2252347,PHI_Howie Roseman,0.07504649,GB_Brian Gutekunst,0.04764272,PIT_Omar Khan,0.047027472,IND_Chris Ballard,0.0336582
Layden Robinson,2024,G,Texas A&M,NE_Eliot Wolf,1,NE_Eliot Wolf,0.22520962,HOU_Nick Caserio,0.036280446,CLE_Andrew Berry,0.029167889,NYJ_Joe Douglas,0.02372377,BAL_Eric DeCosta,0.022194093
Martin Emerson,2022,CB,Mississippi State,CLE_Andrew Berry,1,CLE_Andrew Berry,0.22505076,HOU_Nick Caserio,0.05736168,SEA_John Schneider,0.03141022,KC_Brett Veach,0.027146472,PHI_Howie Roseman,0.021127574
Keon Coleman,2024,WR,Florida State,BUF_Brandon Beane,1,BUF_Brandon Beane,0.22468328,DET_Brad Holmes,0.039031073,IND_Chris Ballard,0.037085883,CHI_Ryan Poles,0.027800182,GB_Brian Gutekunst,0.02344339
Bryan Bresee,2023,DT,Clemson,NO_Mickey Loomis,1,NO_Mickey Loomis,0.22401708,GB_Brian Gutekunst,0.039759517,SEA_John Schneider,0.030765459,TB_Jason Licht,0.026320754,CHI_Ryan Poles,0.025797563
Bralen Trice,2024,ED,Washington,ATL_Terry Fontenot,1,ATL_Terry Fontenot,0.22366787,SEA_John Schneider,0.045530263,HOU_Nick Caserio,0.04444933,GB_Brian Gutekunst,0.021402756,KC_Brett Veach,0.019031776
Johnathan Goddard,2005,LB,Marshall,DET_Matt Millen,0,LA_Les Snead,0.22305773,JAX_Trent Baalke,0.02437189,SF_John Lynch,0.022776853,BAL_Eric DeCosta,0.022646118,BUF_Brandon Beane,0.021899587
Andrei Iosivas,2023,WR,Princeton,CIN_Mike Brown,1,CIN_Mike Brown,0.22106428,DAL_Jerry Jones,0.04030411,TB_Jason Licht,0.03335666,PHI_Howie Roseman,0.029299123,MIA_Chris Grier,0.025624236
Sutton Smith,2019,LB,Northern Illinois,PIT_Kevin Colbert,0,LA_Les Snead,0.22106214,SF_John Lynch,0.030696254,JAX_Trent Baalke,0.020779723,CIN_Mike Brown,0.018797128,CHI_Ryan Poles,0.016995722
Brayden Willis,2023,TE,Oklahoma,SF_John Lynch,1,SF_John Lynch,0.22079456,HOU_Nick Caserio,0.046730507,CAR_Scott Fitterer,0.033668905,ATL_Terry Fontenot,0.02538564,TB_Jason Licht,0.018236976
Derrick Pope,2004,LB,Alabama,MIA_Eddie Jones,0,LA_Les Snead,0.22049357,SF_John Lynch,0.031833183,BUF_Brandon Beane,0.027686412,SEA_John Schneider,0.023523321,BAL_Eric DeCosta,0.023211101
Jonathan Mingo,2023,WR,Ole Miss,CAR_Scott Fitterer,1,CAR_Scott Fitterer,0.2183273,IND_Chris Ballard,0.07406654,GB_Brian Gutekunst,0.04356782,MIA_Chris Grier,0.035637803,JAX_Trent Baalke,0.02330565
Henry To'oTo'o,2023,LB,Alabama,HOU_Nick Caserio,1,HOU_Nick Caserio,0.21797507,KC_Brett Veach,0.022984702,CAR_Scott Fitterer,0.02058606,TEN_Ran Carthon,0.018706856,GB_Brian Gutekunst,0.017883774
Keith McGill,2014,S,Utah,LV_Reggie McKenzie,0,WAS_Adam Peters,0.21786894,NO_Mickey Loomis,0.027751194,IND_Chris Ballard,0.02459961,LA_Les Snead,0.020685496,SEA_John Schneider,0.020125017
Jalen Brooks,2023,WR,South Carolina,DAL_Jerry Jones,1,DAL_Jerry Jones,0.21572126,WAS_Adam Peters,0.045196597,BUF_Brandon Beane,0.0411272,KC_Brett Veach,0.025179839,BAL_Eric DeCosta,0.020946026
Jaelyn Duncan,2023,T,Maryland,TEN_Ran Carthon,1,TEN_Ran Carthon,0.21525542,CIN_Mike Brown,0.038602028,CLE_Andrew Berry,0.03800313,NO_Mickey Loomis,0.031359274,BAL_Eric DeCosta,0.024956768
Damien Lewis,2020,G,LSU,SEA_John Schneider,1,SEA_John Schneider,0.2151232,KC_Brett Veach,0.05969369,TB_Jason Licht,0.039597478,CIN_Mike Brown,0.037962567,NYG_Joe Schoen,0.021532353
Chris Braswell,2024,ED,Alabama,TB_Jason Licht,1,TB_Jason Licht,0.21487387,SEA_John Schneider,0.06954572,HOU_Nick Caserio,0.03565416,CIN_Mike Brown,0.024619745,CLE_Andrew Berry,0.019762522
Donovan Peoples-Jones,2020,WR,Michigan,CLE_Andrew Berry,0,IND_Chris Ballard,0.21278538,MIA_Chris Grier,0.0392586,CAR_Scott Fitterer,0.034695115,KC_Brett Veach,0.03377578,PHI_Howie Roseman,0.023417957
Chop Robinson,2024,ED,Penn State,MIA_Chris Grier,1,MIA_Chris Grier,0.21271136,PIT_Omar Khan,0.050677605,DET_Brad Holmes,0.042706355,CAR_Scott Fitterer,0.031363748,GB_Brian Gutekunst,0.026465194
Daren Stone,2007,S,Maine,ATL_Rich McKay,0,WAS_Adam Peters,0.21255256,DAL_Jerry Jones,0.053823076,LAC_Joe Hortiz,0.027402734,BUF_Brandon Beane,0.023601944,LA_Les Snead,0.023561182
T.J. Tampa,2024,CB,Iowa State,BAL_Eric DeCosta,1,BAL_Eric DeCosta,0.21232127,KC_Brett Veach,0.030001283,TB_Jason Licht,0.027526181,DEN_George Paton,0.026954204,DAL_Jerry Jones,0.026816847
Cam Hart,2024,CB,Notre Dame,LAC_Joe Hortiz,1,LAC_Joe Hortiz,0.21230727,WAS_Adam Peters,0.050714176,IND_Chris Ballard,0.04965445,CLE_Andrew Berry,0.028327985,KC_Brett Veach,0.0225131
Bernhard Raimann,2022,T,Central Michigan,IND_Chris Ballard,1,IND_Chris Ballard,0.21060032,LAC_Joe Hortiz,0.033400264,KC_Brett Veach,0.026643518,TB_Jason Licht,0.024703143,PIT_Omar Khan,0.023382979
John Michael Schmitz,2023,C,Minnesota,NYG_Joe Schoen,1,NYG_Joe Schoen,0.2105683,CIN_Mike Brown,0.027532922,BUF_Brandon Beane,0.027044073,GB_Brian Gutekunst,0.022983138,IND_Chris Ballard,0.021607345
Will McDonald IV,2023,ED,Iowa State,NYJ_Joe Douglas,1,NYJ_Joe Douglas,0.21040706,JAX_Trent Baalke,0.049339138,CAR_Scott Fitterer,0.028754942,IND_Chris Ballard,0.028000213,ATL_Terry Fontenot,0.021763328
